run,C,Unnamed: 0,algorithm,alpha,bootstrap,cache_size,coef0,copy_X,criterion,degree,epsilon,fit_intercept,gamma,kernel,l1_ratio,leaf_size,max_depth,max_features,max_iter,max_leaf_nodes,mean_absolute_error,mean_squared_error,median_absolute_error,metric,metric_params,min_impurity_decrease,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,n_neighbors,normalize,oob_score,p,positive,precompute,presort,r2_score,random_state,selection,shrinking,splitter,tol,verbose,warm_start,weights
30ccd7b2,,Erlotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1463814971899573,0.036891704657553766,0.11566700865226699,,,,,,,,,,,False,,,False,False,,0.22666285419056145,,cyclic,,,0.0001,,False,
30ccd7b2,,Lapatinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.15031439223732868,0.03858353064074315,0.12200736000086908,,,,,,,,,,,False,,,False,False,,0.2760024751874464,,cyclic,,,0.0001,,False,
30ccd7b2,,Nilotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.14232037259247854,0.04154850002414669,0.0992895159354063,,,,,,,,,,,False,,,False,False,,0.17636930516988758,,cyclic,,,0.0001,,False,
30ccd7b2,,Nutlin-3,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.2024210735368452,0.05870547848948781,0.18359863058474546,,,,,,,,,,,False,,,False,False,,0.11718684958526447,,cyclic,,,0.0001,,False,
30ccd7b2,,PLX-4720,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.11319484381866493,0.023874667440579103,0.08799081163076591,,,,,,,,,,,False,,,False,False,,0.3438774888095659,,cyclic,,,0.0001,,False,
30ccd7b2,,Paclitaxel,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.19834266104213816,0.06040474101985058,0.17406182535698733,,,,,,,,,,,False,,,False,False,,0.31162775115262165,,cyclic,,,0.0001,,False,
30ccd7b2,,Saracatinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1652018775776245,0.04468013449393931,0.1414123269354805,,,,,,,,,,,False,,,False,False,,0.2988737593957884,,cyclic,,,0.0001,,False,
30ccd7b2,,Selumetinib,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1614403669911561,0.04035080482469408,0.14533373961497936,,,,,,,,,,,False,,,False,False,,0.3880796486668282,,cyclic,,,0.0001,,False,
30ccd7b2,,Sorafenib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.2384275933166267,0.07703007938128334,0.2336939846896203,,,,,,,,,,,False,,,False,False,,-0.0004926980059716257,,cyclic,,,0.0001,,False,
30ccd7b2,,TAE684,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.2205649644849036,0.06832479813444231,0.2077238627821238,,,,,,,,,,,False,,,False,False,,0.16150810022660722,,cyclic,,,0.0001,,False,
6d7f43fe,,17-AAG,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.17500961048728358,0.051359899374505996,0.1475094678385146,,,,,,,,,,,False,,,False,False,,-0.020824257055685358,,cyclic,,,0.0001,,False,
6d7f43fe,,Crizotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.3189360389946963,0.1190615966975238,0.35033828161783154,,,,,,,,,,,False,,,False,False,,-0.004697323913890107,,cyclic,,,0.0001,,False,
6d7f43fe,,Erlotinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1700805420825191,0.046985223704472084,0.1354283838293675,,,,,,,,,,,False,,,False,False,,-0.00011853995197474988,,cyclic,,,0.0001,,False,
6d7f43fe,,L-685458,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.09819510336129228,0.021813172478372632,0.08176726191384756,,,,,,,,,,,False,,,False,False,,-5.769909764818948e-05,,cyclic,,,0.0001,,False,
6d7f43fe,,Lapatinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1900565690204004,0.054342640038689785,0.1731380696293606,,,,,,,,,,,False,,,False,False,,-0.025642786949528814,,cyclic,,,0.0001,,False,
6d7f43fe,,Nilotinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1884590820653963,0.05682962747471314,0.18414076813335686,,,,,,,,,,,False,,,False,False,,-0.0133381135966415,,cyclic,,,0.0001,,False,
6d7f43fe,,Nutlin-3,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.2426995630769143,0.07676874201131252,0.256759583269326,,,,,,,,,,,False,,,False,False,,-0.0002736936766050136,,cyclic,,,0.0001,,False,
6d7f43fe,,PLX-4720,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.13950384626124346,0.03394178014637994,0.13262848528916746,,,,,,,,,,,False,,,False,False,,-0.0075479334973291845,,cyclic,,,0.0001,,False,
6d7f43fe,,Paclitaxel,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1999414678157844,0.05517426950700915,0.2117162271276894,,,,,,,,,,,False,,,False,False,,-0.005239656385122915,,cyclic,,,0.0001,,False,
6d7f43fe,,Panobinostat,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.03766026584893322,0.007942818326081794,0.026809730634403617,,,,,,,,,,,False,,,False,False,,-0.0031119064041817968,,cyclic,,,0.0001,,False,
6d7f43fe,,RAF265,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.17252824086877058,0.04609964065080942,0.1501586782828885,,,,,,,,,,,False,,,False,False,,-0.015780493941439874,,cyclic,,,0.0001,,False,
6d7f43fe,,Saracatinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.18223414824496012,0.04919864789751306,0.1662075562179784,,,,,,,,,,,False,,,False,False,,-0.0013969695710209786,,cyclic,,,0.0001,,False,
6d7f43fe,,Selumetinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.20841273219566636,0.06600152365414368,0.18974682810637292,,,,,,,,,,,False,,,False,False,,-0.001955146647156125,,cyclic,,,0.0001,,False,
6d7f43fe,,Sorafenib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.2474833093504813,0.08145552989254788,0.2457908684054931,,,,,,,,,,,False,,,False,False,,-8.590873273717214e-05,,cyclic,,,0.0001,,False,
6d7f43fe,,TAE684,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.23754942076416966,0.07915997207038937,0.22183732157539596,,,,,,,,,,,False,,,False,False,,-0.032709145884787016,,cyclic,,,0.0001,,False,
6d7f43fe,,Topotecan,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1658570561671058,0.04557242340402089,0.1554842015915604,,,,,,,,,,,False,,,False,False,,-0.005705294606856537,,cyclic,,,0.0001,,False,
6d7f43fe,,Vandetanib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.17673908308240932,0.04501118530612014,0.16126063278105549,,,,,,,,,,,False,,,False,False,,-1.591004739576185e-05,,cyclic,,,0.0001,,False,
6853f10d,,17-AAG,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.18617984872810248,0.052947918995386166,0.179599059854892,,,,,,,,,,,False,,,False,False,,-0.018151611801698442,,cyclic,,,0.0001,,False,
6853f10d,,Crizotinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.320689812897079,0.12147372568266808,0.35340829889522835,,,,,,,,,,,False,,,False,False,,-0.001840932720424071,,cyclic,,,0.0001,,False,
6853f10d,,Erlotinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1784588560714114,0.04960932905429833,0.15903082731166746,,,,,,,,,,,False,,,False,False,,-0.002365879623188239,,cyclic,,,0.0001,,False,
6853f10d,,L-685458,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.10022021905446833,0.019807884011081914,0.0770351327516246,,,,,,,,,,,False,,,False,False,,-0.025707679391322902,,cyclic,,,0.0001,,False,
6853f10d,,Lapatinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.19673698493506547,0.05856399923427349,0.1826468557437411,,,,,,,,,,,False,,,False,False,,-6.409593849276973e-05,,cyclic,,,0.0001,,False,
6853f10d,,Nilotinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.19118533593717554,0.058973953844715925,0.1831721482730174,,,,,,,,,,,False,,,False,False,,-0.004425987801026876,,cyclic,,,0.0001,,False,
6853f10d,,Nutlin-3,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.25286510533272144,0.08167060746158471,0.2629368889992377,,,,,,,,,,,False,,,False,False,,-0.002808439959398834,,cyclic,,,0.0001,,False,
6853f10d,,PLX-4720,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.1302627826191486,0.03113764261562184,0.11457765388004655,,,,,,,,,,,False,,,False,False,,-0.00011953820833165985,,cyclic,,,0.0001,,False,
6853f10d,,Paclitaxel,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.19720184700230126,0.05331284770269127,0.21293175352331056,,,,,,,,,,,False,,,False,False,,-0.0024955794694747624,,cyclic,,,0.0001,,False,
6853f10d,,Panobinostat,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.04202906552675015,0.011406686538101026,0.02431251031987547,,,,,,,,,,,False,,,False,False,,-0.016692173237927266,,cyclic,,,0.0001,,False,
6853f10d,,RAF265,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.17112795461012764,0.046510513174759696,0.1371067824922161,,,,,,,,,,,False,,,False,False,,-0.032224951925543754,,cyclic,,,0.0001,,False,
6853f10d,,Saracatinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.1903441984547805,0.0541035342117584,0.16894614185378698,,,,,,,,,,,False,,,False,False,,-0.024162874481888245,,cyclic,,,0.0001,,False,
6853f10d,,Selumetinib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.22474541536175988,0.06945880638241109,0.20931728736316046,,,,,,,,,,,False,,,False,False,,-0.004491546236770949,,cyclic,,,0.0001,,False,
6853f10d,,Sorafenib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.23344630700650496,0.07220530466211987,0.2484756778682096,,,,,,,,,,,False,,,False,False,,-0.003368842612506473,,cyclic,,,0.0001,,False,
6853f10d,,TAE684,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.2229818666864644,0.06657204816169779,0.2211312145757265,,,,,,,,,,,False,,,False,False,,-0.0025550347029819065,,cyclic,,,0.0001,,False,
6853f10d,,Topotecan,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.165648894445111,0.04207809285484142,0.15474847983278295,,,,,,,,,,,False,,,False,False,,-0.018273399086702332,,cyclic,,,0.0001,,False,
6853f10d,,Vandetanib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.17912376262466406,0.04600312887203625,0.15782698019410213,,,,,,,,,,,False,,,False,False,,-0.0049490164445167295,,cyclic,,,0.0001,,False,
acd4fdd2,,17-AAG,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1105155735572546,0.020628626920684415,0.08639959395001923,,,,,,,,,,,False,,,False,False,,0.2517648039570601,,cyclic,,,0.0001,,False,
acd4fdd2,,AEW541,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1556691997846698,0.037799517153755215,0.13789271267597225,,,,,,,,,,,False,,,False,False,,0.07625816980622413,,cyclic,,,0.0001,,False,
acd4fdd2,,Crizotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.14018438796099436,0.03122964992509952,0.10869556781434647,,,,,,,,,,,False,,,False,False,,0.21808838446464415,,cyclic,,,0.0001,,False,
acd4fdd2,,Dovitinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1533856161870575,0.036118940691891914,0.1406038651194445,,,,,,,,,,,False,,,False,False,,0.11762710245853868,,cyclic,,,0.0001,,False,
acd4fdd2,,Erlotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13792005522618314,0.032135957347966065,0.11163372619643208,,,,,,,,,,,False,,,False,False,,0.16457361604921905,,cyclic,,,0.0001,,False,
acd4fdd2,,LBW242,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.14280045083134188,0.038808137497948515,0.10856494715170098,,,,,,,,,,,False,,,False,False,,-0.06135459045040115,,cyclic,,,0.0001,,False,
acd4fdd2,,Lapatinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13870244084416794,0.03350009267793798,0.11980225453833836,,,,,,,,,,,False,,,False,False,,0.16839982284816302,,cyclic,,,0.0001,,False,
acd4fdd2,,Nilotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.11863401252368465,0.026520849804478257,0.09346589022182518,,,,,,,,,,,False,,,False,False,,0.12432886586525348,,cyclic,,,0.0001,,False,
acd4fdd2,,PD-0325901,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.16368043232736754,0.040170571080325485,0.13282047240123754,,,,,,,,,,,False,,,False,False,,0.5253517479866896,,cyclic,,,0.0001,,False,
acd4fdd2,,PD-0332991,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13439593307073214,0.02824929468034508,0.1148264205135069,,,,,,,,,,,False,,,False,False,,0.22494814184005074,,cyclic,,,0.0001,,False,
acd4fdd2,,PHA-665752,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1171650187437181,0.02153970214157932,0.09420587945346348,,,,,,,,,,,False,,,False,False,,0.013960576667915059,,cyclic,,,0.0001,,False,
acd4fdd2,,PLX-4720,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.10114065098646592,0.015825857998160876,0.0859634739395786,,,,,,,,,,,False,,,False,False,,0.4206298323798723,,cyclic,,,0.0001,,False,
acd4fdd2,,Paclitaxel,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.12896540507578105,0.029087032353795138,0.10378236830567457,,,,,,,,,,,False,,,False,False,,0.15300343148567086,,cyclic,,,0.0001,,False,
acd4fdd2,,Panobinostat,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.02146847545243692,0.0008137940462444439,0.01654792591242094,,,,,,,,,,,False,,,False,False,,0.10882052700254152,,cyclic,,,0.0001,,False,
acd4fdd2,,RAF265,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.14094027987107005,0.03576518233755421,0.10472593064730464,,,,,,,,,,,False,,,False,False,,0.15278808497826235,,cyclic,,,0.0001,,False,
acd4fdd2,,Saracatinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.17729651475319136,0.0516860767337033,0.15675491311831524,,,,,,,,,,,False,,,False,False,,-0.013003937083617023,,cyclic,,,0.0001,,False,
acd4fdd2,,Selumetinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13960077854249656,0.0318598362153752,0.1154582902298394,,,,,,,,,,,False,,,False,False,,0.565486318726232,,cyclic,,,0.0001,,False,
acd4fdd2,,Sorafenib,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.09108547508627857,0.012161757022907477,0.0869125909901538,,,,,,,,,,,False,,,False,False,,-0.06901814747575097,,cyclic,,,0.0001,,False,
acd4fdd2,,Topotecan,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.15208036516761791,0.03510131489295145,0.13876158954608264,,,,,,,,,,,False,,,False,False,,0.2197768803386784,,cyclic,,,0.0001,,False,
acd4fdd2,,Vandetanib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.14444247788417885,0.033768628026859336,0.11966499134939546,,,,,,,,,,,False,,,False,False,,0.043866571472171545,,cyclic,,,0.0001,,False,
e8bd63b8,,A-443654,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.23029833133302105,0.07079998162336798,0.23944158087188575,,,,,,,,,,,False,,,False,False,,-0.013942141180119938,,cyclic,,,0.0001,,False,
e8bd63b8,,AICAR,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16712922323123428,0.040539957947452514,0.14477715194920748,,,,,,,,,,,False,,,False,False,,0.20663723972306214,,cyclic,,,0.0001,,False,
e8bd63b8,,AZD6482,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.10967571187109552,0.018757395249656385,0.09841124639284274,,,,,,,,,,,False,,,False,False,,0.14525177836705805,,cyclic,,,0.0001,,False,
e8bd63b8,,Afatinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.10384632941570013,0.02119728819121738,0.06386552609414675,,,,,,,,,,,False,,,False,False,,0.25653760757627564,,cyclic,,,0.0001,,False,
e8bd63b8,,BAY 61-3606,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.18853258617583551,0.05245950943864342,0.17954907452615818,,,,,,,,,,,False,,,False,False,,0.12749220627553814,,cyclic,,,0.0001,,False,
e8bd63b8,,Bicalutamide,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.013817718720244926,0.0009781596109179618,0.007638648105217636,,,,,,,,,,,False,,,False,False,,-0.0015486412423528773,,cyclic,,,0.0001,,False,
e8bd63b8,,CCT018159,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.11196312574437696,0.02017011297861101,0.10043121498513033,,,,,,,,,,,False,,,False,False,,0.112685360055246,,cyclic,,,0.0001,,False,
e8bd63b8,,Cisplatin,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.13520115005641664,0.027243876986389123,0.12525578832944628,,,,,,,,,,,False,,,False,False,,0.11639282127218276,,cyclic,,,0.0001,,False,
e8bd63b8,,DMOG,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16640199939745695,0.04588744262914595,0.1329436371264714,,,,,,,,,,,False,,,False,False,,0.10602097515359997,,cyclic,,,0.0001,,False,
e8bd63b8,,GSK-1904529A,,0.5,,,,True,,,,True,,,0.25,,,,5000.0,,0.045726035800220666,0.004105596290130854,0.03462864130317786,,,,,,,,,,,False,,,False,False,,-4.568176036334748e-06,,cyclic,,,0.0001,,False,
e8bd63b8,,JNK Inhibitor VIII,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.05180782572637986,0.0041679111652502855,0.04427619919157001,,,,,,,,,,,False,,,False,False,,0.0008454028419884184,,cyclic,,,0.0001,,False,
e8bd63b8,,NU-7441,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.0723359298063063,0.007238932459781323,0.06673282881434557,,,,,,,,,,,False,,,False,False,,0.08039399888469567,,cyclic,,,0.0001,,False,
e8bd63b8,,NVP-BEZ235,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.13784074392758866,0.03046109647133893,0.11916886851776813,,,,,,,,,,,False,,,False,False,,0.1955513117195372,,cyclic,,,0.0001,,False,
e8bd63b8,,PD-0332991,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16353889950598316,0.03690089980572708,0.15200199109045134,,,,,,,,,,,False,,,False,False,,0.11976335553905115,,cyclic,,,0.0001,,False,
e8bd63b8,,Rapamycin,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.15458769125067712,0.03662146159792876,0.1325898675149593,,,,,,,,,,,False,,,False,False,,0.06023716458933015,,cyclic,,,0.0001,,False,
e8bd63b8,,S-Trityl-L-cysteine,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.2386624820569889,0.07870403373116673,0.2610424133663796,,,,,,,,,,,False,,,False,False,,0.030374127802245913,,cyclic,,,0.0001,,False,
e8bd63b8,,Sorafenib,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13674280236856454,0.028426884624017507,0.13020645684019766,,,,,,,,,,,False,,,False,False,,-0.02859783269054716,,cyclic,,,0.0001,,False,
e8bd63b8,,WH-4-023,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.17735656993947027,0.05216733716492997,0.14868093019570164,,,,,,,,,,,False,,,False,False,,0.17456888370746734,,cyclic,,,0.0001,,False,
e8bd63b8,,WZ-1-84,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.09760571972775846,0.0142035573966924,0.08502435636566967,,,,,,,,,,,False,,,False,False,,0.06400934187229768,,cyclic,,,0.0001,,False,
e8bd63b8,,ZM-447439,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.14968272949474434,0.03425930023261253,0.12184993752437873,,,,,,,,,,,False,,,False,False,,0.20750285698852453,,cyclic,,,0.0001,,False,
07c20635,,17-AAG,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16432168316062748,0.044291518959604106,0.14454270839104588,,,,,,,,,,,False,,,False,False,,0.13575865643891893,,cyclic,,,0.0001,,False,
07c20635,,Crizotinib,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.3150848531102253,0.11643082619275008,0.34648341445552844,,,,,,,,,,,False,,,False,False,,0.01668547028402767,,cyclic,,,0.0001,,False,
07c20635,,Erlotinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16844846255367008,0.04394055113221893,0.14722445940203308,,,,,,,,,,,False,,,False,False,,0.11797597657256832,,cyclic,,,0.0001,,False,
07c20635,,L-685458,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.09852945851691476,0.022287878484151338,0.06300035566313547,,,,,,,,,,,False,,,False,False,,0.19671489250582674,,cyclic,,,0.0001,,False,
07c20635,,Lapatinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.18182327027268527,0.04996259232622709,0.16166763238414072,,,,,,,,,,,False,,,False,False,,0.10199611311951763,,cyclic,,,0.0001,,False,
07c20635,,Nilotinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.19133978219171416,0.06468865628167005,0.15826007300836184,,,,,,,,,,,False,,,False,False,,0.08951124501036267,,cyclic,,,0.0001,,False,
07c20635,,Nutlin-3,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.2469531907587044,0.08031738105160112,0.24488590799469395,,,,,,,,,,,False,,,False,False,,0.03399327652404138,,cyclic,,,0.0001,,False,
07c20635,,PLX-4720,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.1218429898088931,0.02662738801424534,0.10495529954141578,,,,,,,,,,,False,,,False,False,,0.2713916827691659,,cyclic,,,0.0001,,False,
07c20635,,Paclitaxel,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16806799232216,0.04293351089721596,0.15178850729979304,,,,,,,,,,,False,,,False,False,,0.15355458726473514,,cyclic,,,0.0001,,False,
07c20635,,Panobinostat,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.03639216565716416,0.007821364995006144,0.023811428471373963,,,,,,,,,,,False,,,False,False,,0.009112463909295765,,cyclic,,,0.0001,,False,
07c20635,,RAF265,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.16077919713271818,0.039457650213026836,0.14235786014334595,,,,,,,,,,,False,,,False,False,,0.1157657373866593,,cyclic,,,0.0001,,False,
07c20635,,Saracatinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.17989299249355267,0.05030092285392242,0.15353489167232434,,,,,,,,,,,False,,,False,False,,0.06196380798010581,,cyclic,,,0.0001,,False,
07c20635,,Selumetinib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.1742375700548669,0.04380352676132285,0.1566199096118957,,,,,,,,,,,False,,,False,False,,0.3712946969027903,,cyclic,,,0.0001,,False,
07c20635,,Sorafenib,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.2561828589145083,0.08292307675059628,0.2437655625495759,,,,,,,,,,,False,,,False,False,,-0.036371417209555716,,cyclic,,,0.0001,,False,
07c20635,,TAE684,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.22754902541389474,0.07318235453986856,0.2159786660309408,,,,,,,,,,,False,,,False,False,,-0.018100480271151742,,cyclic,,,0.0001,,False,
07c20635,,Topotecan,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.13779185730946356,0.033624985250826286,0.12063025215448607,,,,,,,,,,,False,,,False,False,,0.18167717179167964,,cyclic,,,0.0001,,False,
07c20635,,Vandetanib,,0.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.17218984040358182,0.04506175229503085,0.1465176070371357,,,,,,,,,,,False,,,False,False,,0.09963361749018608,,cyclic,,,0.0001,,False,
ced42a57,,17-AAG,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.12130643725946964,0.023754034476204958,0.10686825193394302,,,,,,,,,,,False,,,False,False,,0.05476848113609345,,cyclic,,,0.0001,,False,
ced42a57,,AEW541,,1.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.15318745133086667,0.036131892161639055,0.13346727602505135,,,,,,,,,,,False,,,False,False,,0.09425546193284606,,cyclic,,,0.0001,,False,
ced42a57,,Crizotinib,,1.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.13771693154593795,0.032245108255063736,0.12424632876154568,,,,,,,,,,,False,,,False,False,,0.13036201279584692,,cyclic,,,0.0001,,False,
ced42a57,,Dovitinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.15110486429678002,0.03554157788710111,0.12850574154253155,,,,,,,,,,,False,,,False,False,,0.07833897064335926,,cyclic,,,0.0001,,False,
ced42a57,,Erlotinib,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.12923518728091066,0.030419164210319618,0.10214064803434766,,,,,,,,,,,False,,,False,False,,0.16976466745329188,,cyclic,,,0.0001,,False,
ced42a57,,Irinotecan,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.10010975269379896,0.014502179420457296,0.089455681267955,,,,,,,,,,,False,,,False,False,,0.17077910492685966,,cyclic,,,0.0001,,False,
ced42a57,,L-685458,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.11715017265555135,0.03194860175899292,0.07987766599263614,,,,,,,,,,,False,,,False,False,,0.14060096316882498,,cyclic,,,0.0001,,False,
ced42a57,,LBW242,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.11422340820415268,0.02546167862746499,0.09696750873232424,,,,,,,,,,,False,,,False,False,,0.008913935000078976,,cyclic,,,0.0001,,False,
ced42a57,,Nilotinib,,5.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.13793585771811773,0.03304033976484443,0.12317506198106078,,,,,,,,,,,False,,,False,False,,0.14849320226304366,,cyclic,,,0.0001,,False,
ced42a57,,Nutlin-3,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.07763613065909057,0.009105108600325542,0.06471362255027366,,,,,,,,,,,False,,,False,False,,0.00427284224226232,,cyclic,,,0.0001,,False,
ced42a57,,PD-0325901,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1843717800075246,0.05230033932472194,0.17324518826216326,,,,,,,,,,,False,,,False,False,,0.32153876750554844,,cyclic,,,0.0001,,False,
ced42a57,,PD-0332991,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1352982976138546,0.028796328380777125,0.12811802311857307,,,,,,,,,,,False,,,False,False,,0.14329011693334492,,cyclic,,,0.0001,,False,
ced42a57,,PLX-4720,,1.5,,,,True,,,,True,,,0.0,,,,5000.0,,0.11785907575255625,0.027536080795407637,0.08492251118163144,,,,,,,,,,,False,,,False,False,,-0.08381963511168533,,cyclic,,,0.0001,,False,
ced42a57,,Paclitaxel,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.1499792759980925,0.038660796791043985,0.11971178389421387,,,,,,,,,,,False,,,False,False,,0.0423480363699229,,cyclic,,,0.0001,,False,
ced42a57,,Panobinostat,,2.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.020031082662224985,0.0008776893601557473,0.016082712769037943,,,,,,,,,,,False,,,False,False,,0.10109244309013933,,cyclic,,,0.0001,,False,
ced42a57,,Saracatinib,,1.0,,,,True,,,,True,,,0.0,,,,5000.0,,0.153759677867925,0.03530332521086664,0.12456869020749108,,,,,,,,,,,False,,,False,False,,0.12687057808580215,,cyclic,,,0.0001,,False,
